UserID,Nombre,Age,Gender,Avg_Rating,MovieID
1,Dennis,32,Male,4.11,148039
2,Edward,66,Male,1.08,50153
3,Jeffrey,23,Male,2.56,98404
4,Patrick,36,Male,4.99,13644
5,Steven,26,Male,4.67,416951
6,Benjamin,65,Male,3.16,115425
7,Matthew,25,Male,2.67,48149
8,Daniel,56,Male,3.77,140849
9,Barbara,25,Female,4.74,36342
10,Timothy,55,Male,3.23,39767
11,Sarah,58,Female,2.19,16859
12,Samantha,46,Female,1.89,217247
13,Lisa,22,Female,2.12,125300
14,Angela,63,Female,3.87,246417
15,Andrew,46,Male,3.93,34380
16,Nancy,28,Female,4.33,62276
17,Frank,18,Male,1.15,42158
18,Carol,49,Female,4.67,427673
19,Kathleen,33,Female,5.0,8416
20,Mary,51,Female,3.68,182899
21,Laura,46,Female,2.25,321039
22,Thomas,47,Male,3.04,39406
23,David,56,Male,2.29,22051
24,Jessica,53,Female,2.96,47121
25,Kenneth,33,Male,3.17,87101
26,Patrick,22,Male,1.95,42497
27,Nancy,56,Female,3.91,260872
28,Christine,54,Female,4.89,41347
29,Jennifer,41,Female,4.25,57737
30,Brenda,40,Female,2.1,31952
31,Angela,26,Female,3.87,70149
32,Jacob,22,Male,3.64,63505
33,Lisa,23,Female,4.53,26451
34,Kenneth,34,Male,2.8,10131
35,Cynthia,65,Female,2.64,368239
36,Donna,49,Female,2.47,24106
37,Linda,65,Female,1.63,9903
38,Richard,21,Male,3.22,43891
39,Dennis,58,Male,2.12,436994
40,Brenda,52,Female,4.41,16217
41,Thomas,40,Male,2.03,22396
42,Michael,35,Male,3.84,214081
43,Scott,25,Male,3.38,31473
44,Raymond,63,Male,1.03,10961
45,Patrick,36,Male,1.83,26547
46,Christine,67,Female,4.92,76871
47,Jerry,59,Male,4.41,68716
48,Jessica,27,Female,3.42,78381
49,Daniel,65,Male,1.65,339927
50,Angela,40,Female,4.3,76180
51,Laura,20,Female,2.66,80771
52,Amy,48,Female,1.7,23049
53,Raymond,36,Male,2.04,22549
54,Stephen,36,Male,1.61,34528
55,Mary,45,Female,4.4,382155
56,Donna,50,Female,1.84,151731
57,Samantha,70,Female,4.39,280459
58,James,52,Male,1.31,121667
59,Amy,65,Female,2.96,56339
60,Brandon,65,Male,1.36,135473
61,John,69,Male,3.68,43652
62,Thomas,39,Male,2.65,164377
63,James,33,Male,1.51,183088
64,Robert,48,Male,2.84,362617
65,Jennifer,25,Female,4.32,97971
66,Benjamin,22,Male,3.55,125550
67,Jonathan,50,Male,2.61,137333
68,William,31,Male,1.51,39154
69,Joshua,18,Male,2.0,39868
70,Ashley,46,Female,2.75,76438
71,Sharon,45,Female,2.06,37672
72,Lisa,40,Female,2.36,44989
73,Pamela,55,Female,2.82,87925
74,Timothy,51,Male,1.19,214139
75,Eric,53,Male,3.68,84228
76,Donald,42,Male,1.47,359002
77,Maria,37,Female,3.31,37438
78,David,65,Male,1.65,29126
79,Betty,37,Female,2.22,13199
80,Samuel,27,Male,1.87,1939
81,Karen,49,Female,3.38,15262
82,Timothy,32,Male,1.58,74465
83,Larry,41,Male,3.85,140605
84,Edward,61,Male,4.78,47737
85,Samantha,27,Female,4.25,193641
86,Ruth,39,Female,1.53,175597
87,Nancy,40,Female,1.85,244772
88,Cynthia,21,Female,1.29,102901
89,James,46,Male,2.95,12130
90,Joshua,52,Male,4.05,95358
91,Samuel,27,Male,2.09,52841
92,Catherine,43,Female,4.26,153997
93,Tyler,19,Male,3.55,16710
94,John,60,Male,3.64,32560
95,Karen,27,Female,4.98,43693
96,Paul,31,Male,2.45,11352
97,Justin,64,Male,4.97,47628
98,John,57,Male,3.6,320146
99,Sharon,21,Female,1.25,100568
100,Thomas,33,Male,1.92,286256
101,Nicholas,19,Male,2.94,13009
102,Kathleen,18,Female,2.98,128206
103,Gary,69,Male,3.77,279965
104,Kenneth,18,Male,3.79,27786
105,Brian,44,Male,2.02,254311
106,Amanda,45,Female,1.24,10092
107,Maria,27,Female,4.76,93649
108,Rachel,52,Female,4.08,24774
109,Ronald,27,Male,2.12,109729
110,Helen,54,Female,1.15,272610
111,Larry,66,Male,2.84,68252
112,Raymond,34,Male,3.38,20731
113,Raymond,57,Male,3.35,21836
114,William,23,Male,4.28,259557
115,Carol,23,Female,3.12,46847
116,Nicholas,56,Male,4.88,55536
117,Robert,68,Male,4.63,3472
118,Joshua,49,Male,1.78,75386
119,Linda,67,Female,2.05,50329
120,Robert,56,Male,1.39,76833
121,James,20,Male,4.78,9404
122,Patrick,37,Male,4.67,24008
123,Carol,48,Female,3.96,49971
124,George,70,Male,2.26,16139
125,Maria,29,Female,2.0,31906
126,Jonathan,56,Male,1.62,18874
127,Jacob,57,Male,4.41,408619
128,Patrick,25,Male,2.97,3041
129,Barbara,43,Female,4.75,165477
130,Carol,18,Female,4.52,79190
131,Sharon,40,Female,4.55,280913
132,Edward,51,Male,1.64,52470
133,Jacob,34,Male,3.58,198210
134,Karen,37,Female,3.17,144008
135,Frank,33,Male,3.08,22752
136,Donald,61,Male,2.25,29586
137,Mark,26,Male,2.67,392961
138,Joshua,53,Male,4.79,1639
139,Jessica,56,Female,4.29,86970
140,Shirley,45,Female,4.81,20411
141,Steven,55,Male,2.53,65777
142,Laura,43,Female,1.68,52462
143,Stephen,37,Male,4.47,313985
144,Steven,43,Male,1.77,41851
145,Donna,50,Female,3.88,300761
146,Daniel,30,Male,3.11,28319
147,Anna,53,Female,2.75,284274
148,Sandra,18,Female,3.52,36460
149,Carol,31,Female,2.08,17708
150,Maria,63,Female,2.67,60160
151,Justin,26,Male,1.25,45971
152,Dennis,60,Male,2.13,128854
153,Gary,44,Male,2.96,413764
154,Betty,38,Female,3.18,403593
155,Janet,26,Female,4.65,10636
156,Mark,30,Male,2.0,40829
157,Emily,57,Female,2.21,187541
158,Anna,25,Female,2.62,312113
159,Laura,34,Female,3.75,17136
160,Jerry,24,Male,1.6,27203
161,Shirley,25,Female,1.65,16070
162,Ronald,53,Male,2.91,30121
163,Katherine,66,Female,3.97,5759
164,Katherine,32,Female,4.6,74944
165,Helen,57,Female,3.12,31404
166,Sharon,19,Female,1.73,42062
167,John,44,Male,2.51,349498
168,Daniel,40,Male,4.57,347258
169,Michael,40,Male,3.96,8986
170,Betty,69,Female,1.87,96171
171,Benjamin,34,Male,4.46,61541
172,Donald,38,Male,1.76,148451
173,Jerry,29,Male,4.51,114718
174,Gregory,39,Male,3.55,364830
175,Stephanie,68,Female,1.3,27012
176,Mark,42,Male,3.93,31502
177,Sandra,29,Female,4.01,95949
178,Scott,29,Male,2.95,13221
179,Dennis,31,Male,4.64,58421
180,Deborah,53,Female,2.14,36223
181,Maria,25,Female,3.31,24518
182,Jennifer,29,Female,3.45,448992
183,Katherine,46,Female,2.28,27328
184,Scott,28,Male,1.4,28434
185,John,67,Male,2.29,13809
186,Larry,66,Male,3.53,91580
187,James,45,Male,3.9,74286
188,Betty,35,Female,3.78,111839
189,Mark,27,Male,3.62,204996
190,Ashley,24,Female,2.99,43778
191,Janet,66,Female,1.91,85230
192,Barbara,20,Female,1.85,69557
193,Susan,66,Female,2.62,49835
194,Katherine,37,Female,3.38,343227
195,Matthew,33,Male,1.77,38360
196,Patricia,36,Female,4.68,144288
197,Amy,52,Female,1.68,34179
198,Samantha,28,Female,2.65,41084
199,Justin,23,Male,4.6,20382
200,Michelle,36,Female,1.62,55123
201,Patrick,40,Male,2.35,97630
202,Andrew,62,Male,4.03,385320
203,Debra,42,Female,1.54,414190
204,Lisa,69,Female,2.52,111098
205,Charles,68,Male,2.95,176182
206,Sarah,23,Female,1.68,116323
207,Mark,50,Male,2.25,279332
208,Paul,28,Male,1.08,241340
209,Michelle,27,Female,4.46,18520
210,Kevin,56,Male,4.35,9262
211,Andrew,64,Male,2.31,70051
212,Deborah,54,Female,2.25,27103
213,Charles,45,Male,1.67,385317
214,Jason,64,Male,4.26,22595
215,Susan,20,Female,3.49,45827
216,Shirley,58,Female,4.27,321303
217,Patrick,40,Male,1.75,79743
218,Joseph,29,Male,3.81,12178
219,Larry,56,Male,3.09,131958
220,Emily,38,Female,4.85,157837
221,Edward,21,Male,3.0,118204
222,Susan,38,Female,3.17,64357
223,Ruth,70,Female,3.3,100669
224,Steven,68,Male,1.78,41382
225,Ashley,27,Female,2.16,32567
226,Angela,33,Female,2.67,369052
227,Jerry,48,Male,3.92,392788
228,Ronald,28,Male,2.7,345054
229,Timothy,43,Male,2.69,92108
230,Tyler,68,Male,4.16,38091
231,Anna,61,Female,1.25,43653
232,Angela,30,Female,1.19,288201
233,Joseph,63,Male,2.23,49526
234,Katherine,28,Female,1.46,67308
235,Donna,39,Female,1.68,17898
236,Kevin,24,Male,3.17,188588
237,Angela,26,Female,4.46,39222
238,Stephen,35,Male,2.43,33592
239,Raymond,70,Male,2.72,145135
240,Laura,48,Female,4.6,42264
241,Donald,63,Male,2.58,5157
242,Scott,42,Male,2.35,44694
243,Patrick,54,Male,2.39,3012
244,Gary,68,Male,2.71,6069
245,Nancy,50,Female,2.48,5896
246,Jessica,52,Female,2.33,325803
247,Daniel,56,Male,4.09,99449
248,Nicole,55,Female,3.0,94201
249,Tyler,41,Male,3.01,192102
250,Shirley,45,Female,2.17,79521
251,Gregory,54,Male,2.29,92108
252,Gary,46,Male,3.91,42147
253,Eric,62,Male,3.78,10157
254,Karen,20,Female,4.87,223816
255,Katherine,19,Female,3.15,381505
256,Jessica,29,Female,1.04,88276
257,Patricia,20,Female,3.39,35749
258,Laura,35,Female,2.3,209406
259,Samantha,52,Female,2.52,118953
260,Susan,56,Female,1.53,34462
261,Joshua,23,Male,3.98,246
262,Stephen,64,Male,3.75,139156
263,Gary,46,Male,3.85,318922
264,Mark,27,Male,3.2,21515
265,Pamela,33,Female,4.22,72445
266,Robert,39,Male,1.17,88423
267,Patrick,38,Male,3.96,66893
268,Debra,29,Female,3.96,26569
269,Maria,18,Female,1.17,122081
270,Margaret,33,Female,2.04,10384
271,Emma,60,Female,1.52,102305
272,Larry,40,Male,4.94,90324
273,Helen,23,Female,2.1,35138
274,Andrew,51,Male,1.59,105538
275,Rebecca,20,Female,1.83,50087
276,Joshua,26,Male,1.21,66120
277,Timothy,70,Male,3.04,14223
278,Jacob,42,Male,3.87,227552
279,Michelle,18,Female,3.2,262267
280,Emma,39,Female,2.86,45133
281,Debra,41,Female,4.67,47763
282,Joshua,61,Male,2.78,104476
283,Charles,33,Male,1.83,157856
284,Jonathan,41,Male,3.33,6844
285,Amy,53,Female,3.99,11052
286,Linda,38,Female,4.75,168114
287,Gary,37,Male,2.05,31506
288,Matthew,69,Male,3.47,106006
289,Angela,29,Female,3.25,80218
290,Donald,46,Male,1.44,25598
291,Michelle,69,Female,3.5,8512
292,Emma,33,Female,1.7,15846
293,Jeffrey,20,Male,1.96,12807
294,Jeffrey,40,Male,4.14,96999
295,Shirley,39,Female,1.54,378227
296,Jerry,19,Male,1.12,44263
297,Ruth,63,Female,1.81,290999
298,Ryan,70,Male,1.82,920
299,Anna,30,Female,3.45,85242
300,Jennifer,39,Female,4.89,123691
301,Matthew,22,Male,2.66,47499
302,Melissa,37,Female,4.95,11879
303,Michelle,34,Female,2.09,41800
304,Kathleen,48,Female,1.63,24746
305,Sharon,26,Female,3.89,85533
306,Janet,34,Female,3.9,83430
307,Amy,38,Female,2.16,323396
308,Paul,48,Male,4.02,51578
309,Rachel,53,Female,2.62,360030
310,Raymond,49,Male,2.81,58763
311,Jerry,34,Male,2.03,337958
312,Karen,65,Female,2.78,286875
313,Charles,54,Male,3.29,324572
314,Anna,35,Female,2.35,97481
315,Brenda,22,Female,1.37,18002
316,Benjamin,61,Male,4.04,10580
317,David,19,Male,4.91,47648
318,Betty,22,Female,2.8,9035
319,Jason,39,Male,3.39,2199
320,Patricia,42,Female,3.54,408550
321,Jason,44,Male,1.61,131932
322,Debra,64,Female,4.39,38349
323,Kimberly,23,Female,3.55,77881
324,Joseph,66,Male,4.52,37438
325,Frank,64,Male,3.73,286987
326,Amy,27,Female,3.34,28577
327,Jerry,53,Male,3.92,150226
328,David,42,Male,4.47,97110
329,Ruth,20,Female,2.67,254024
330,Robert,40,Male,3.84,6317
331,Deborah,61,Female,1.24,116488
332,Cynthia,49,Female,3.22,24133
333,Joseph,67,Male,3.47,84119
334,Emily,57,Female,1.14,85312
335,Sandra,25,Female,4.29,6007
336,Dorothy,55,Female,4.72,72790
337,Stephen,37,Male,4.31,37335
338,William,25,Male,2.28,68360
339,Brian,34,Male,1.03,30231
340,Gary,51,Male,3.64,27748
341,Amanda,69,Female,2.57,823
342,Nicole,48,Female,3.95,13393
343,Sharon,40,Female,3.74,18596
344,Laura,30,Female,2.24,287170
345,Benjamin,46,Male,3.94,207655
346,Paul,33,Male,3.4,144271
347,Dennis,70,Male,4.31,24546
348,Stephen,50,Male,4.47,16023
349,Betty,50,Female,3.1,19362
350,Samuel,61,Male,1.83,17156
351,Patrick,59,Male,2.6,1642
352,Justin,19,Male,1.73,334376
353,Katherine,59,Female,3.68,47259
354,Betty,37,Female,1.53,230867
355,Deborah,67,Female,4.22,156547
356,Sharon,54,Female,3.63,340488
357,Joseph,27,Male,4.59,334074
358,Patricia,56,Female,3.56,40858
359,Stephen,39,Male,4.82,26940
360,George,35,Male,1.97,11259
361,Thomas,69,Male,1.34,284995
362,Joshua,39,Male,4.77,42139
363,Kimberly,37,Female,3.44,241553
364,Christine,35,Female,2.28,55008
365,Steven,33,Male,3.71,220443
366,Kathleen,55,Female,3.99,454
367,Anna,64,Female,1.13,142982
368,Jennifer,29,Female,2.67,55058
369,William,44,Male,4.85,43409
370,Kevin,67,Male,1.71,300090
371,Brian,60,Male,4.78,374173
372,Margaret,36,Female,1.88,8424
373,Nicholas,61,Male,3.16,14008
374,Michelle,53,Female,3.1,62432
375,Gregory,41,Male,4.98,89571
376,Amanda,21,Female,3.46,219166
377,Sandra,29,Female,3.72,82430
378,George,18,Male,3.88,25009
379,Stephanie,63,Female,1.75,202587
380,Anna,55,Female,3.98,17021
381,Patricia,55,Female,1.47,49199
382,Jason,27,Male,1.68,13315
383,Jacob,33,Male,2.46,44184
384,Donald,61,Male,3.81,39334
385,Anna,35,Female,3.99,16126
386,Justin,63,Male,2.82,139929
387,Carol,28,Female,3.33,103073
388,Ronald,37,Male,3.61,50393
389,Samuel,39,Male,2.17,82702
390,Kimberly,49,Female,1.8,14799
391,Kathleen,27,Female,3.97,3111
392,Robert,52,Male,4.74,40805
393,Catherine,33,Female,3.28,440642
394,John,46,Male,3.91,32624
395,Emily,26,Female,3.33,64116
396,Barbara,55,Female,2.89,20499
397,Michael,59,Male,4.3,362585
398,Samuel,51,Male,3.38,36888
399,James,18,Male,1.6,120657
400,Thomas,60,Male,4.26,84173
401,Thomas,54,Male,1.12,48281
402,Patricia,46,Female,3.81,388399
403,Donald,58,Male,3.86,10565
404,Andrew,61,Male,2.13,21712
405,Christine,54,Female,3.94,262234
406,Jason,31,Male,4.17,20012
407,Carol,45,Female,1.36,2331
408,Tyler,64,Male,4.88,57771
409,Deborah,50,Female,4.45,93863
410,Brandon,63,Male,4.32,362150
411,Helen,37,Female,2.48,154442
412,Jerry,50,Male,3.84,261103
413,Amy,33,Female,2.82,20430
414,Betty,62,Female,2.11,10401
415,Mary,30,Female,3.89,259129
416,Ashley,57,Female,2.55,413011
417,Alexander,39,Male,1.47,51576
418,Eric,25,Male,1.04,393562
419,Rachel,27,Female,4.78,95037
420,Joseph,51,Male,1.63,378195
421,Brenda,56,Female,4.07,259830
422,Andrew,32,Male,4.3,232943
423,Patricia,22,Female,2.44,52913
424,Richard,67,Male,2.32,84354
425,Michael,24,Male,3.0,54266
426,Michelle,68,Female,2.42,186755
427,Andrew,25,Male,1.12,57448
428,Joseph,20,Male,1.59,74379
429,Joshua,45,Male,4.5,8337
430,Benjamin,38,Male,2.85,238203
431,Anna,68,Female,3.73,268652
432,Angela,33,Female,1.63,17661
433,Brian,39,Male,1.88,159151
434,Kimberly,45,Female,2.8,105133
435,Ruth,30,Female,2.28,329134
436,Timothy,45,Male,3.82,214938
437,Laura,27,Female,1.57,54001
438,Laura,53,Female,3.91,242454
439,Benjamin,44,Male,4.35,21955
440,Justin,49,Male,4.98,110415
441,Edward,32,Male,2.74,39690
442,Michael,39,Male,4.67,193977
443,Joseph,41,Male,2.8,338614
444,Betty,19,Female,4.29,236324
445,Kenneth,62,Male,3.04,57305
446,Donald,51,Male,4.92,790
447,Andrew,51,Male,2.26,815
448,Patrick,32,Male,1.96,254065
449,Deborah,49,Female,4.51,173893
450,Betty,21,Female,1.64,198287
451,Charles,29,Male,4.91,86971
452,Lisa,68,Female,3.32,88529
453,Amanda,26,Female,1.67,120509
454,Jason,25,Male,3.8,114638
455,Betty,38,Female,2.25,62397
456,Deborah,27,Female,2.24,39764
457,Thomas,44,Male,2.81,205818
458,Dorothy,49,Female,4.92,126076
459,Raymond,32,Male,4.47,47962
460,Emma,55,Female,4.16,137308
461,Jessica,55,Female,3.0,16288
462,Katherine,56,Female,2.15,94659
463,Ronald,61,Male,3.14,20742
464,Gary,35,Male,1.02,291577
465,Ruth,33,Female,2.24,16227
466,Maria,53,Female,1.75,334679
467,Mary,55,Female,3.41,16766
468,Karen,22,Female,2.19,51722
469,Rebecca,63,Female,3.49,366656
470,Michael,40,Male,3.34,63075
471,Kathleen,67,Female,2.9,158741
472,Jonathan,59,Male,2.7,16395
473,Jonathan,34,Male,4.09,182219
474,Brenda,54,Female,1.89,37730
475,Donald,60,Male,3.87,13646
476,Robert,38,Male,3.18,199219
477,Karen,24,Female,4.7,75
478,Timothy,28,Male,3.3,45649
479,Samantha,45,Female,3.04,75086
480,Nicholas,20,Male,3.86,21173
481,Jessica,69,Female,4.27,197210
482,Cynthia,57,Female,2.09,405653
483,Barbara,44,Female,1.48,35663
484,Jack,34,Male,1.64,30565
485,Jessica,41,Female,4.11,18871
486,Anna,45,Female,1.49,28062
487,Debra,52,Female,3.89,59993
488,Mark,38,Male,1.85,22136
489,Rachel,30,Female,2.85,92341
490,Charles,38,Male,3.49,36956
491,Charles,33,Male,4.14,147868
492,Anthony,54,Male,4.6,336216
493,Robert,28,Male,4.17,69717
494,Samantha,39,Female,4.1,132236
495,Linda,51,Female,2.75,241573
496,Mark,45,Male,1.84,122479
497,Michael,40,Male,1.25,360249
498,Anthony,60,Male,2.06,70967
499,Larry,41,Male,4.19,38096
500,Melissa,21,Female,4.86,23949
