UserID,Nombre,Age,Gender,Avg_Rating,MovieID
501,Anthony,63,Male,1.45,334541
502,Raymond,33,Male,4.99,851
503,Angela,62,Female,3.61,834
504,Cynthia,48,Female,1.82,191850
505,Maria,49,Female,3.96,18763
506,Betty,49,Female,2.22,27258
507,Justin,57,Male,3.71,158741
508,Brian,62,Male,2.89,69160
509,Stephen,42,Male,3.04,298228
510,Laura,55,Female,3.7,216472
511,Samuel,23,Male,4.44,17610
512,Robert,40,Male,4.45,253445
513,David,21,Male,3.02,416290
514,Pamela,48,Female,3.62,11328
515,Rebecca,52,Female,1.04,13386
516,Matthew,62,Male,3.58,24363
517,Gregory,51,Male,3.73,47863
518,Amy,55,Female,1.99,40880
519,Debra,23,Female,3.0,187276
520,Janet,70,Female,3.65,22894
521,Kevin,30,Male,2.12,2470
522,Timothy,43,Male,4.36,8213
523,Tyler,50,Male,1.97,13493
524,Sharon,41,Female,2.91,257117
525,Benjamin,55,Male,3.08,18867
526,Nicole,50,Female,4.12,239
527,Dorothy,35,Female,4.51,105848
528,Amanda,61,Female,1.09,73554
529,Joseph,34,Male,4.03,12902
530,Brenda,54,Female,3.84,129850
531,Anna,40,Female,2.48,21245
532,Robert,21,Male,2.99,279997
533,Eric,42,Male,1.38,370014
534,Nicholas,34,Male,1.21,24940
535,Sandra,60,Female,4.95,13378
536,Michelle,37,Female,4.71,43886
537,Brenda,57,Female,3.24,8410
538,Paul,23,Male,3.88,11057
539,Dorothy,60,Female,3.81,214597
540,George,33,Male,4.69,50900
541,Brenda,22,Female,1.81,397992
542,Donna,42,Female,4.26,257407
543,Deborah,46,Female,1.55,55936
544,Benjamin,37,Male,3.57,274899
545,Carolyn,43,Female,3.22,38907
546,Laura,41,Female,2.02,252822
547,Catherine,26,Female,1.79,6382
548,Mark,49,Male,1.38,37598
549,Emma,37,Female,3.79,149645
550,Frank,45,Male,4.2,14667
551,Debra,36,Female,3.65,96089
552,Karen,25,Female,2.37,13285
553,Kathleen,56,Female,2.47,34505
554,Laura,26,Female,3.38,35718
555,Thomas,28,Male,2.46,319074
556,Matthew,35,Male,1.22,287831
557,Mary,39,Female,2.47,20108
558,Jennifer,61,Female,2.53,29020
559,Elizabeth,32,Female,2.23,63474
560,Barbara,69,Female,4.81,28503
561,Steven,65,Male,4.06,4973
562,Shirley,32,Female,3.42,64414
563,Eric,66,Male,1.39,214100
564,Eric,35,Male,1.3,22602
565,Donald,67,Male,3.5,111396
566,Karen,37,Female,4.17,27875
567,Angela,24,Female,3.17,169364
568,Anthony,28,Male,3.38,43618
569,Amy,55,Female,3.67,84777
570,Mary,49,Female,1.51,45970
571,Christine,42,Female,2.41,41066
572,Dennis,29,Male,4.85,83716
573,Donna,53,Female,2.68,25602
574,Gregory,35,Male,1.22,92691
575,Sarah,62,Female,3.16,13317
576,Michael,68,Male,2.75,29817
577,Christine,54,Female,4.88,38680
578,Richard,50,Male,3.54,335796
579,Janet,24,Female,3.82,118628
580,Laura,50,Female,2.96,86297
581,William,27,Male,3.74,139380
582,Emily,67,Female,4.72,44617
583,Debra,59,Female,1.5,13842
584,Ryan,26,Male,3.34,112422
585,Kenneth,47,Male,2.58,28816
586,Kimberly,32,Female,3.9,70916
587,David,40,Male,2.56,79869
588,Raymond,61,Male,3.55,223202
589,Donald,52,Male,1.28,14358
590,Carolyn,52,Female,4.2,186019
591,Thomas,19,Male,1.37,106513
592,Scott,66,Male,3.54,145547
593,John,21,Male,4.68,117678
594,Jennifer,21,Female,4.67,89857
595,Ruth,65,Female,2.37,27420
596,Sharon,64,Female,4.07,1058
597,John,29,Male,1.45,14931
598,Scott,42,Male,4.29,338614
599,Eric,70,Male,1.79,203534
600,Kimberly,18,Female,4.81,42194
601,Jack,39,Male,3.73,89659
602,Angela,61,Female,1.17,25431
603,Mark,22,Male,1.72,31983
604,Paul,69,Male,2.65,43713
605,Kevin,18,Male,2.67,7520
606,Robert,49,Male,1.09,10675
607,Laura,49,Female,3.73,55734
608,Jennifer,37,Female,1.45,136735
609,Angela,67,Female,2.63,86412
610,Daniel,54,Male,2.17,55741
611,Kenneth,54,Male,3.37,10660
612,Samuel,30,Male,1.76,36048
613,Catherine,40,Female,2.23,43435
614,Gregory,65,Male,3.93,13667
615,Stephen,53,Male,1.6,111443
616,Jacob,63,Male,2.28,17974
617,William,19,Male,2.33,13672
618,Barbara,24,Female,3.33,36349
619,Carol,27,Female,4.68,54635
620,Edward,59,Male,1.89,64418
621,Lisa,30,Female,3.17,324852
622,Ronald,21,Male,4.0,386830
623,Elizabeth,41,Female,1.34,189332
624,Sharon,29,Female,2.85,12621
625,Laura,62,Female,2.87,30941
626,Eric,66,Male,4.44,80607
627,Patricia,62,Female,3.12,132148
628,Anna,47,Female,4.85,140481
629,Michelle,26,Female,3.44,16344
630,Matthew,43,Male,1.98,61420
631,Linda,55,Female,4.52,220746
632,Amanda,47,Female,1.89,150223
633,Amanda,19,Female,2.9,12113
634,William,36,Male,1.94,37270
635,Janet,34,Female,4.05,135473
636,Charles,70,Male,3.85,210737
637,Gregory,41,Male,3.18,48288
638,Debra,54,Female,2.33,254575
639,Mark,59,Male,1.6,86457
640,Jeffrey,24,Male,4.88,89271
641,Christine,22,Female,1.39,38251
642,Shirley,25,Female,4.75,336251
643,Jessica,38,Female,4.8,161088
644,Dorothy,50,Female,3.74,33045
645,Jennifer,26,Female,2.8,172214
646,Kathleen,50,Female,1.6,56067
647,Samantha,21,Female,2.3,24356
648,Matthew,37,Male,4.09,565
649,Jonathan,33,Male,3.97,41821
650,Emma,22,Female,4.76,64897
651,Frank,20,Male,4.43,61280
652,Edward,27,Male,1.27,69717
653,Jennifer,49,Female,3.94,21792
654,Laura,68,Female,2.29,246006
655,Catherine,59,Female,1.61,117978
656,Alexander,35,Male,3.44,19592
657,Ashley,49,Female,2.09,75137
658,Raymond,20,Male,1.88,19978
659,Stephanie,18,Female,2.42,43387
660,Jennifer,28,Female,2.59,380879
661,Lisa,49,Female,1.52,13639
662,Maria,66,Female,3.17,74666
663,Gary,55,Male,4.18,1880
664,Debra,39,Female,2.55,210609
665,Linda,55,Female,1.84,107499
666,William,52,Male,4.88,8327
667,Katherine,67,Female,4.18,298040
668,Christine,45,Female,3.64,14522
669,Angela,60,Female,4.05,80787
670,James,25,Male,4.75,300665
671,Kevin,53,Male,3.85,9730
672,Scott,62,Male,1.71,420648
673,Justin,43,Male,3.03,47312
674,Maria,27,Female,1.79,361340
675,Timothy,33,Male,1.79,35237
676,Ronald,60,Male,1.21,8068
677,Raymond,64,Male,3.92,363676
678,Anna,67,Female,4.41,24197
679,Eric,37,Male,1.64,65296
680,Thomas,54,Male,2.2,41756
681,Robert,30,Male,4.11,401698
682,Justin,65,Male,3.81,407036
683,Anna,43,Female,2.26,60029
684,Patrick,21,Male,4.87,71689
685,Jennifer,60,Female,2.47,82767
686,Christine,64,Female,1.46,142161
687,Jacob,70,Male,3.62,174271
688,Joshua,19,Male,2.85,25568
689,Jacob,21,Male,2.09,89522
690,Pamela,25,Female,3.64,147886
691,Anthony,49,Male,1.36,97607
692,Janet,64,Female,2.15,13577
693,Samantha,53,Female,4.12,28121
694,Tyler,45,Male,3.14,148044
695,Nancy,25,Female,3.54,9586
696,Gregory,66,Male,3.81,13849
697,Samuel,30,Male,2.58,91549
698,Linda,49,Female,4.56,332980
699,Cynthia,33,Female,3.33,11028
700,Brandon,36,Male,1.25,18404
701,Jessica,61,Female,2.22,95383
702,Jacob,28,Male,3.1,210913
703,Eric,38,Male,2.84,70934
704,Susan,47,Female,4.58,26422
705,Carolyn,28,Female,3.73,59138
706,Christine,70,Female,3.27,18085
707,Kathleen,56,Female,2.4,64963
708,James,56,Male,3.26,133941
709,Jason,58,Male,3.43,1544
710,Mark,31,Male,4.09,12834
711,Kenneth,65,Male,1.11,4257
712,Joseph,27,Male,2.35,14400
713,Larry,31,Male,4.42,333127
714,Thomas,27,Male,4.94,2064
715,Robert,24,Male,4.16,152266
716,Ruth,63,Female,1.24,5871
717,Jack,57,Male,4.13,33079
718,Edward,48,Male,1.93,26258
719,Karen,46,Female,3.28,204016
720,Janet,28,Female,2.49,28236
721,Janet,51,Female,2.35,91878
722,Eric,23,Male,4.47,53482
723,Anthony,19,Male,2.59,215830
724,Justin,56,Male,3.27,401895
725,Paul,66,Male,3.01,80280
726,Jacob,43,Male,1.39,44565
727,Laura,51,Female,3.35,87421
728,Susan,21,Female,2.81,95385
729,Barbara,36,Female,1.98,36709
730,Mark,39,Male,4.65,37408
731,Larry,46,Male,3.33,88288
732,Emma,32,Female,2.23,31506
733,Jeffrey,64,Male,3.93,450530
734,Stephen,53,Male,3.94,58664
735,Lisa,52,Female,1.81,67488
736,Kimberly,70,Female,4.83,218275
737,Benjamin,51,Male,4.87,64501
738,Gary,20,Male,3.03,365002
739,Kenneth,44,Male,1.49,6478
740,Edward,62,Male,2.49,1622
741,Sandra,23,Female,1.02,25638
742,Daniel,46,Male,3.0,57204
743,Janet,67,Female,3.42,248781
744,Jason,32,Male,2.67,20684
745,Amanda,64,Female,1.24,11316
746,Amy,46,Female,4.69,43316
747,Alexander,31,Male,2.79,4267
748,Maria,61,Female,4.09,69578
749,Gregory,42,Male,1.5,366045
750,Justin,38,Male,1.12,447511
751,Dennis,33,Male,2.55,157058
752,Charles,57,Male,4.66,85564
753,Robert,23,Male,4.36,55192
754,Sarah,35,Female,4.49,51190
755,Patricia,36,Female,2.22,14337
756,Carol,45,Female,4.8,91583
757,Emma,69,Female,4.83,45987
758,Jeffrey,54,Male,4.06,19996
759,Thomas,24,Male,1.58,52623
760,Emily,61,Female,4.01,250919
761,Rachel,68,Female,4.09,253046
762,Ryan,20,Male,4.45,47921
763,Michelle,66,Female,2.33,6417
764,Rachel,54,Female,2.27,125337
765,Patricia,35,Female,3.67,16640
766,Lisa,68,Female,1.07,128766
767,Emily,69,Female,4.53,190474
768,Nicholas,29,Male,2.74,188465
769,Charles,27,Male,1.33,170234
770,Carol,40,Female,2.01,86633
771,Sandra,43,Female,4.15,76833
772,Raymond,23,Male,4.22,69325
773,Debra,22,Female,2.34,253116
774,William,49,Male,2.51,88390
775,William,44,Male,3.03,74645
776,Patrick,70,Male,4.59,112119
777,Catherine,69,Female,2.11,19762
778,Shirley,52,Female,1.8,355008
779,Shirley,39,Female,2.2,207696
780,Tyler,37,Male,1.87,186584
781,Andrew,29,Male,3.3,80659
782,Edward,42,Male,1.78,86363
783,Donald,28,Male,4.05,300762
784,Cynthia,65,Female,1.11,40352
785,Carolyn,41,Female,3.53,150140
786,Raymond,28,Male,2.69,231625
787,Kenneth,34,Male,4.2,60643
788,Emily,19,Female,3.43,357935
789,George,59,Male,2.14,52441
790,Laura,45,Female,2.68,44379
791,Susan,21,Female,4.47,121983
792,Joshua,50,Male,2.77,3989
793,Amanda,20,Female,2.37,266782
794,Margaret,31,Female,3.34,47588
795,Justin,66,Male,3.29,25319
796,Jacob,25,Male,4.1,47542
797,Frank,60,Male,2.97,63892
798,Stephanie,45,Female,1.52,461533
799,Melissa,28,Female,1.63,12476
800,Jeffrey,24,Male,3.2,36222
801,Joshua,35,Male,4.11,283227
802,Richard,25,Male,2.75,19066
803,Brandon,67,Male,4.52,248212
804,Mark,47,Male,3.5,60595
805,Frank,54,Male,4.85,120055
806,Ryan,25,Male,4.74,30588
807,Laura,53,Female,1.77,228203
808,Scott,52,Male,1.41,44933
809,Kevin,61,Male,2.74,26945
810,Joseph,21,Male,2.99,260339
811,Sandra,37,Female,4.6,32272
812,Cynthia,54,Female,2.63,36914
813,Emma,42,Female,3.74,21371
814,Laura,56,Female,4.23,50185
815,George,67,Male,2.12,28050
816,Andrew,55,Male,1.87,72913
817,Robert,32,Male,1.36,84341
818,Joseph,36,Male,1.85,260583
819,Charles,58,Male,1.7,85420
820,Elizabeth,26,Female,2.29,24099
821,Jonathan,41,Male,3.52,267872
822,Jennifer,24,Female,3.25,500
823,John,62,Male,3.16,71591
824,Sharon,65,Female,3.35,41342
825,Elizabeth,70,Female,1.55,14804
826,Jacob,37,Male,4.43,18596
827,Joshua,57,Male,3.82,31064
828,Kevin,44,Male,4.35,9652
829,Thomas,18,Male,3.48,28574
830,Mary,48,Female,3.98,407531
831,Barbara,67,Female,4.22,38271
832,Emily,66,Female,1.15,139572
833,Ruth,63,Female,1.13,21717
834,Daniel,19,Male,2.99,44951
835,Jeffrey,67,Male,1.83,41462
836,Christine,24,Female,4.65,54391
837,Paul,22,Male,1.85,10781
838,George,22,Male,1.99,4415
839,Mark,59,Male,4.27,23618
840,Rebecca,41,Female,1.88,98635
841,Jack,62,Male,2.22,17731
842,Jonathan,60,Male,1.55,52803
843,Brandon,31,Male,4.75,41216
844,Kimberly,33,Female,3.29,10437
845,Linda,51,Female,2.16,20766
846,Nicole,39,Female,4.16,72808
847,Kevin,27,Male,4.83,41939
848,Jonathan,24,Male,1.65,76452
849,Jason,35,Male,3.16,110381
850,Karen,31,Female,2.9,4436
851,Donald,58,Male,4.56,357130
852,Sarah,67,Female,2.91,184351
853,Carol,40,Female,1.29,9709
854,Helen,29,Female,3.92,395479
855,Joshua,28,Male,3.6,44115
856,Eric,62,Male,3.85,193523
857,Donna,44,Female,3.57,18316
858,Brian,64,Male,4.75,41498
859,Brandon,34,Male,3.07,78441
860,Melissa,35,Female,3.46,22182
861,Andrew,39,Male,4.12,67595
862,Thomas,50,Male,3.05,77946
863,Jonathan,70,Male,4.33,27018
864,Ashley,62,Female,3.98,53000
865,Janet,35,Female,2.67,24735
866,Richard,66,Male,1.64,18457
867,Benjamin,35,Male,3.98,156284
868,Donna,57,Female,4.79,142758
869,William,57,Male,1.33,137619
870,Ruth,24,Female,3.08,30102
871,Daniel,52,Male,2.73,29129
872,Jacob,63,Male,2.21,45791
873,Brenda,25,Female,3.87,15391
874,Anthony,54,Male,2.28,29484
875,Samuel,19,Male,3.5,180420
876,Margaret,56,Female,1.92,9768
877,Brenda,55,Female,3.36,19973
878,Jack,54,Male,1.13,267999
879,Sandra,63,Female,1.81,363354
880,Tyler,57,Male,1.35,217763
881,James,66,Male,1.02,39497
882,Alexander,67,Male,2.66,39197
883,Jerry,56,Male,3.0,35109
884,David,67,Male,3.46,158907
885,Andrew,27,Male,2.32,19205
886,Sarah,24,Female,4.5,186399
887,David,19,Male,2.34,77235
888,Stephen,29,Male,3.85,114955
889,Eric,61,Male,4.59,56259
890,Michelle,63,Female,1.94,319971
891,Christine,43,Female,3.2,210913
892,Stephanie,59,Female,1.39,81556
893,Ruth,59,Female,1.46,32395
894,Nancy,33,Female,3.76,292014
895,Ruth,27,Female,1.23,27429
896,Elizabeth,49,Female,3.78,121001
897,Amanda,65,Female,2.06,4644
898,Steven,62,Male,4.41,37921
899,Benjamin,66,Male,3.71,60993
900,Thomas,20,Male,2.74,77338
901,Ashley,61,Female,3.62,6071
902,Patrick,61,Male,1.11,149727
903,Betty,55,Female,2.75,116712
904,Patrick,21,Male,2.93,11075
905,Patrick,50,Male,4.78,320996
906,Samantha,42,Female,3.75,3101
907,Jonathan,67,Male,4.05,22943
908,Christine,45,Female,3.88,28704
909,Mark,57,Male,1.78,251783
910,Larry,41,Male,2.21,11115
911,Melissa,53,Female,3.26,57825
912,Patrick,57,Male,3.86,101
913,Carol,37,Female,2.22,192558
914,Timothy,42,Male,1.54,49270
915,Richard,43,Male,1.52,371645
916,Barbara,51,Female,2.97,48929
917,Susan,34,Female,4.21,89403
918,Jennifer,51,Female,4.84,45555
919,Jeffrey,30,Male,5.0,336549
920,Jack,21,Male,4.75,72949
921,Laura,53,Female,4.23,90387
922,Linda,44,Female,3.92,11184
923,Paul,52,Male,2.39,10019
924,Deborah,62,Female,3.56,91908
925,Sharon,45,Female,4.74,2990
926,Betty,42,Female,1.79,48584
927,Jason,38,Male,1.27,41689
928,Barbara,24,Female,4.37,316784
929,Tyler,34,Male,2.72,216282
930,James,60,Male,1.49,75204
931,Dennis,56,Male,4.03,5335
932,Mark,65,Male,3.47,20289
933,Donna,34,Female,1.13,228204
934,Benjamin,23,Male,4.45,142946
935,Margaret,41,Female,2.67,58435
936,Brian,46,Male,4.58,181537
937,Richard,54,Male,4.02,15189
938,Michael,32,Male,4.74,44461
939,George,35,Male,3.31,63721
940,Kathleen,52,Female,2.52,58770
941,Jeffrey,35,Male,4.75,18706
942,Jessica,38,Female,2.05,19629
943,Gary,61,Male,3.83,9070
944,Shirley,51,Female,1.22,34584
945,Tyler,37,Male,2.76,76235
946,Scott,32,Male,2.15,180856
947,Debra,43,Female,4.93,10420
948,Scott,20,Male,1.09,95866
949,Ronald,37,Male,2.49,72091
950,Frank,25,Male,2.19,47739
951,Emma,30,Female,3.73,435737
952,Brian,43,Male,4.38,78318
953,Sandra,66,Female,3.1,60199
954,Benjamin,38,Male,2.47,46889
955,Brandon,26,Male,3.99,67387
956,Nicholas,60,Male,3.72,26398
957,Brenda,69,Female,3.77,63447
958,Frank,69,Male,3.84,132392
959,Emma,55,Female,2.14,15895
960,Melissa,69,Female,3.46,44768
961,Andrew,58,Male,1.68,27936
962,Carol,38,Female,4.64,22984
963,Michael,41,Male,1.93,172011
964,Matthew,34,Male,2.37,261814
965,Joshua,39,Male,2.71,108256
966,Samantha,51,Female,2.31,11016
967,Anna,46,Female,2.85,50618
968,Andrew,47,Male,4.66,96552
969,Anna,31,Female,2.3,25983
970,Andrew,23,Male,2.45,248946
971,Dennis,55,Male,4.11,382725
972,Jeffrey,41,Male,1.36,45064
973,Samantha,58,Female,2.4,65488
974,Joshua,56,Male,2.55,30020
975,Emma,29,Female,4.82,40800
976,Timothy,70,Male,3.66,39440
977,James,22,Male,1.98,287581
978,Maria,56,Female,2.9,30374
979,Timothy,44,Male,4.15,83678
980,Shirley,29,Female,1.86,28071
981,Samantha,63,Female,4.26,900
982,Cynthia,39,Female,1.56,166393
983,Carol,55,Female,2.92,27408
984,Linda,24,Female,4.1,11340
985,Emma,31,Female,4.0,45692
986,Samuel,48,Male,2.3,64458
987,Ryan,60,Male,2.5,346685
988,Sharon,26,Female,3.59,240704
989,John,47,Male,1.96,299782
990,Daniel,20,Male,2.41,10205
991,Kevin,66,Male,2.74,65754
992,David,59,Male,2.09,10306
993,Joshua,70,Male,2.25,83599
994,Michael,22,Male,1.43,294992
995,Brandon,53,Male,2.94,467731
996,Nancy,36,Female,4.01,30877
997,Catherine,32,Female,4.69,57627
998,Charles,45,Male,4.29,117
999,Eric,25,Male,2.36,194393
1000,Tyler,69,Male,3.11,3554
