UserID,friendsUser
1,54
1,92
1,81
1,56
1,42
1,54
1,93
1,92
1,92
1,36
1,8
1,2
1,100
1,78
1,43
1,76
1,87
1,29
1,88
2,80
2,79
2,51
2,14
2,77
2,87
2,87
2,57
2,62
2,60
2,71
2,87
2,25
2,7
2,67
2,56
2,68
2,80
2,5
2,88
2,47
2,77
2,73
2,92
2,72
2,10
2,79
2,81
2,44
2,16
2,70
2,52
2,10
2,7
2,97
2,73
2,73
2,65
2,57
2,43
2,4
2,29
2,29
2,41
3,93
3,67
3,85
3,7
3,5
3,18
3,87
3,39
3,87
3,83
3,9
4,84
4,27
4,25
4,42
4,68
4,29
4,36
4,43
4,77
4,56
4,73
4,83
4,49
4,73
4,84
4,88
4,42
4,52
4,6
4,6
4,25
4,36
4,94
4,5
4,87
4,53
4,50
4,2
4,83
4,66
4,70
4,87
4,34
4,37
5,79
5,48
5,56
5,17
5,73
5,57
5,87
5,52
5,100
5,28
5,92
5,16
5,28
6,77
6,52
6,7
6,96
6,23
6,61
6,2
6,64
6,94
6,92
6,41
6,81
6,43
6,87
6,3
6,70
6,27
6,10
6,46
6,66
6,73
6,57
6,16
6,81
6,76
6,61
6,67
6,30
6,36
6,2
6,54
6,79
6,24
6,91
6,61
6,10
6,27
6,2
6,39
6,25
6,51
6,88
6,38
7,44
7,42
7,59
7,86
7,71
7,57
7,10
7,13
7,4
7,36
7,96
7,3
7,93
7,73
7,75
7,93
7,86
7,72
7,35
7,10
7,30
7,64
7,59
7,70
7,59
7,30
7,99
7,23
7,84
7,68
7,27
7,38
7,30
7,73
7,28
7,50
7,56
7,2
7,68
7,29
7,40
7,98
7,30
7,61
8,59
8,77
8,72
8,36
8,39
8,13
8,72
8,67
8,49
8,88
8,92
8,57
8,7
8,6
8,6
8,77
8,61
8,60
8,87
8,89
8,61
8,73
8,53
8,78
8,29
8,97
8,70
8,68
8,86
8,2
8,89
8,2
8,91
8,86
8,27
8,68
8,96
8,47
8,36
9,72
9,34
9,73
9,13
9,26
9,92
9,75
9,77
9,68
9,87
9,38
9,16
9,59
9,78
9,72
9,34
9,30
9,10
9,70
10,71
10,41
10,79
10,73
10,72
10,73
10,79
10,36
10,49
10,89
10,62
10,94
10,92
10,49
10,57
10,57
10,73
10,6
10,70
10,13
10,94
10,13
10,100
10,8
10,67
10,100
10,43
10,98
10,56
10,72
10,96
10,75
10,47
10,39
10,84
10,100
10,30
10,55
10,35
10,83
10,44
10,59
10,68
10,8
10,100
10,36
11,57
11,36
11,94
11,49
11,88
11,42
11,72
11,68
11,48
11,57
11,2
11,3
11,86
12,34
12,11
13,6
13,98
13,39
13,94
13,39
13,64
13,50
13,53
13,77
13,41
13,93
13,41
13,6
13,100
13,2
13,53
13,33
13,77
13,99
13,7
13,21
13,9
13,52
13,38
13,87
13,89
13,6
13,87
13,7
13,6
13,42
13,27
13,42
13,93
13,9
13,16
13,27
13,7
14,4
14,46
14,59
14,63
14,88
14,88
14,100
14,91
14,18
14,44
14,5
14,13
14,23
14,33
14,36
14,6
15,3
15,7
16,62
16,50
16,49
16,8
16,97
16,68
16,72
16,44
16,13
16,62
16,8
16,36
16,79
16,94
16,36
16,20
16,91
16,27
16,96
17,92
17,57
17,60
17,94
17,2
17,91
17,81
17,78
18,23
18,98
18,98
18,54
18,79
18,59
18,71
18,70
18,68
19,59
19,25
19,16
19,29
19,57
19,29
19,89
19,39
19,83
20,34
20,92
20,94
20,87
20,68
20,78
20,77
20,2
20,65
20,97
20,30
21,23
21,17
21,87
22,38
22,42
23,50
23,88
23,59
23,96
23,85
23,66
23,72
23,75
23,80
23,93
23,46
23,53
23,87
23,1
23,52
24,43
24,53
24,20
24,27
24,92
24,77
24,8
24,72
24,59
24,23
24,52
24,89
24,91
25,88
25,67
25,45
25,2
25,49
25,52
25,61
25,50
25,70
25,41
25,68
25,83
25,67
25,87
25,5
25,41
25,83
25,80
25,43
25,43
25,86
25,41
25,10
25,87
25,52
25,46
25,99
25,98
25,3
25,42
25,59
25,34
25,97
25,9
25,96
25,2
25,79
25,96
25,8
25,58
25,52
25,6
26,39
26,17
26,63
26,72
26,1
26,41
26,67
26,2
26,6
26,79
27,59
27,44
27,28
27,22
27,92
27,62
27,71
27,70
27,88
27,73
27,88
27,28
27,10
27,5
27,91
27,100
27,49
27,25
27,59
27,42
27,84
27,67
27,88
27,51
27,56
27,94
27,43
27,57
27,89
27,61
27,36
27,73
28,94
28,98
28,83
28,75
28,2
28,43
28,11
28,23
28,39
28,73
28,80
28,91
28,88
28,36
28,77
29,67
29,61
29,54
29,51
29,21
29,27
29,10
29,30
29,46
29,33
29,86
29,30
29,19
29,86
29,13
29,11
29,92
29,14
29,52
29,76
29,38
29,16
29,78
29,72
29,80
29,8
29,28
29,96
29,43
29,25
29,39
29,81
29,58
29,57
29,36
30,100
30,77
30,43
30,54
30,4
30,87
30,71
30,59
30,13
30,37
30,59
30,97
30,19
30,46
30,49
30,57
30,10
30,7
30,4
30,80
30,9
30,88
30,98
30,8
30,10
30,83
30,51
30,96
30,81
30,99
30,80
30,68
30,46
30,98
30,41
30,94
30,92
30,89
30,10
30,80
30,59
30,13
30,82
31,61
31,13
31,25
32,89
32,7
32,73
32,100
32,67
32,53
32,79
32,29
33,57
33,97
33,69
33,20
33,2
33,25
33,96
33,86
33,34
33,61
33,70
33,7
34,95
34,70
34,68
34,10
34,42
34,73
34,36
34,80
34,70
34,87
34,28
34,70
34,27
34,67
34,89
34,78
34,2
34,53
34,92
34,25
34,94
34,17
34,96
34,94
34,100
34,8
34,38
34,4
34,29
34,41
34,81
34,46
34,29
34,87
34,8
34,38
34,50
34,77
34,78
34,77
34,2
34,49
35,7
35,70
35,90
36,94
36,91
36,88
36,6
36,42
36,94
36,100
36,46
36,7
36,3
36,86
36,46
36,27
36,91
36,93
36,91
36,53
36,53
36,87
36,73
36,83
36,27
36,44
36,7
36,64
36,94
36,57
36,6
36,59
36,94
36,48
36,81
36,34
36,91
36,67
36,67
36,96
36,88
36,34
36,57
36,2
36,92
36,8
36,25
36,100
36,98
36,43
36,57
36,39
37,6
37,30
37,53
37,84
37,98
37,27
37,81
38,93
38,1
38,81
38,29
38,61
38,36
38,58
38,10
38,34
38,54
38,43
38,7
38,52
38,7
38,14
38,22
38,42
38,77
38,20
38,50
39,68
39,96
39,54
39,99
39,83
39,71
39,66
39,81
39,83
39,50
39,68
39,4
39,9
39,46
39,60
39,56
39,83
39,64
39,99
39,68
39,79
39,70
39,94
39,30
39,41
39,65
39,4
39,42
39,93
39,63
39,67
39,44
39,93
39,51
39,79
39,36
39,47
39,77
39,92
39,77
39,66
40,61
40,13
40,98
40,42
40,74
40,93
40,43
41,46
41,13
41,30
41,77
41,10
41,50
41,82
41,100
41,96
41,25
41,80
41,47
41,64
41,19
41,69
41,53
41,88
41,10
41,36
41,47
41,49
41,78
41,49
41,57
41,72
41,25
41,87
41,70
41,79
41,8
41,61
41,44
41,46
41,43
41,53
41,7
41,2
41,67
41,53
41,20
41,37
41,94
41,100
41,57
42,6
42,18
42,98
42,2
42,1
42,57
42,36
42,9
42,95
42,25
42,90
42,13
42,10
42,2
42,70
42,44
42,97
42,4
42,26
42,79
42,63
42,53
42,66
42,25
42,23
42,94
42,39
42,78
42,30
42,56
42,92
42,89
42,88
42,81
42,29
42,72
42,81
42,99
42,19
42,39
42,24
42,94
42,44
42,79
42,89
42,25
42,17
42,47
42,92
42,43
43,44
43,59
43,39
43,27
43,44
43,2
43,36
43,13
43,91
43,64
43,44
43,78
43,60
43,98
43,11
43,82
43,97
43,38
43,89
43,7
43,10
43,27
43,73
43,36
43,88
43,65
43,38
43,29
43,54
43,1
43,57
43,67
43,80
43,92
44,83
44,100
44,93
44,11
44,86
44,7
44,83
44,39
44,64
44,84
44,72
44,10
44,32
44,7
44,86
44,50
44,33
44,73
44,83
44,49
44,39
44,46
44,68
44,16
44,91
44,63
44,97
44,90
44,2
44,72
44,92
44,36
44,59
44,80
44,97
45,78
45,46
45,57
45,72
46,49
46,73
46,57
46,9
46,9
46,89
46,99
46,54
46,13
46,63
46,4
46,51
46,49
46,61
46,41
46,93
46,72
46,81
46,81
46,93
46,70
46,77
46,68
46,82
46,16
46,8
46,28
46,75
46,10
46,98
46,62
46,6
46,67
46,29
46,57
46,34
46,57
46,68
46,68
46,59
46,39
46,67
46,75
46,52
46,44
46,70
46,39
47,94
47,76
47,94
47,49
47,100
47,25
47,88
47,2
47,10
47,42
47,50
47,43
47,13
47,1
47,59
47,34
47,94
47,88
47,14
47,76
48,42
48,71
48,3
48,7
48,46
49,36
49,90
49,20
49,92
49,96
49,59
49,89
49,61
49,4
49,9
49,56
49,42
49,93
49,23
49,16
49,81
49,70
49,93
49,77
49,44
49,53
49,2
49,83
49,57
49,80
49,57
49,97
49,10
49,67
49,14
49,26
49,73
49,53
49,57
49,53
49,96
49,81
50,77
50,83
50,56
50,25
50,75
50,92
50,29
50,99
50,73
50,38
50,8
50,48
50,87
50,36
50,57
50,8
50,16
50,56
50,93
50,95
50,70
50,41
50,73
50,99
50,42
50,66
50,60
50,70
50,13
50,44
50,41
50,100
50,97
50,44
50,63
51,20
51,83
51,57
51,72
51,40
51,70
51,36
51,92
51,79
51,36
51,86
51,36
51,53
51,41
52,88
52,96
52,11
52,84
52,29
52,78
52,8
52,92
52,71
52,13
52,50
52,2
52,69
52,61
52,47
52,34
52,13
52,67
52,41
52,53
52,57
52,97
52,72
52,2
52,30
52,92
52,5
52,4
52,88
52,71
52,33
52,93
52,80
52,10
52,96
52,84
52,63
52,79
53,36
53,2
53,65
53,80
53,86
53,25
53,79
53,73
53,90
53,50
53,88
53,59
53,92
53,71
53,29
53,49
53,4
53,81
53,70
53,82
53,57
53,87
53,14
53,5
53,87
53,77
53,88
53,79
54,5
54,89
54,91
54,10
54,65
54,41
54,38
54,30
54,46
54,95
54,16
54,50
54,70
54,80
54,87
54,14
54,84
54,100
54,44
55,52
55,46
55,86
55,25
55,26
55,78
55,42
55,52
55,43
56,98
56,1
56,6
56,96
56,95
56,6
56,39
56,34
56,98
56,65
56,78
56,99
56,50
56,13
56,20
56,49
56,8
56,38
56,89
56,92
56,2
56,80
56,70
57,4
57,83
57,97
57,7
57,88
57,93
57,97
57,97
57,97
57,63
57,41
57,83
57,68
57,8
57,97
57,87
57,54
57,71
57,46
57,53
57,6
57,94
57,61
57,32
57,63
57,27
57,36
57,89
57,99
57,4
57,13
57,68
57,66
57,77
57,77
57,13
57,70
57,92
57,8
57,10
57,92
57,77
57,91
57,50
57,27
57,27
57,90
57,71
57,42
58,41
58,36
58,97
58,100
58,91
58,71
59,46
59,30
59,71
59,66
59,98
59,79
59,64
59,97
59,46
59,51
59,3
59,41
59,51
59,42
59,94
59,73
59,78
59,52
59,39
59,9
59,61
59,2
59,96
59,57
59,41
59,46
59,49
59,78
59,36
59,94
59,37
59,57
59,72
59,69
59,10
59,67
59,96
59,4
59,89
59,9
59,50
59,84
59,73
59,2
60,7
60,88
60,80
60,96
60,9
60,97
60,88
60,94
60,81
60,37
60,59
60,83
60,94
60,30
60,30
60,59
60,89
60,13
60,53
60,89
60,100
60,7
60,81
61,80
61,84
61,36
61,92
61,46
61,44
61,96
61,77
61,66
61,73
61,10
61,72
61,71
61,93
61,21
61,42
61,42
61,23
61,74
61,7
61,40
61,49
61,30
61,8
61,71
61,27
61,3
61,83
61,20
61,20
62,46
62,81
62,68
62,56
62,30
62,29
62,7
62,31
62,8
62,41
62,94
62,89
62,86
62,38
63,34
63,81
63,9
63,73
63,80
63,30
63,36
63,67
63,79
63,81
63,84
63,52
63,42
63,56
63,73
63,43
64,83
64,83
64,79
64,67
64,41
64,34
64,57
64,1
64,7
64,81
64,44
64,97
64,59
64,16
64,87
64,72
64,44
64,97
64,46
64,44
65,18
65,46
65,88
65,29
65,11
65,100
65,86
65,83
65,87
65,91
65,78
65,88
65,48
65,4
66,61
66,2
66,41
66,94
66,91
66,89
66,99
66,57
66,79
67,36
67,97
67,60
67,46
67,55
67,36
67,68
67,41
67,73
67,87
67,64
67,44
67,98
67,40
67,52
67,62
67,36
67,24
67,10
67,6
67,10
67,46
67,100
67,55
67,90
67,18
67,88
67,93
67,6
68,79
68,72
68,98
68,79
68,59
68,4
68,88
68,97
68,30
68,86
68,6
68,43
68,6
68,61
68,13
68,61
68,83
68,41
68,18
68,53
68,37
68,57
68,84
68,36
68,100
68,4
68,71
68,47
68,60
68,44
68,6
68,90
68,14
68,53
68,59
68,77
68,25
69,50
69,62
70,51
70,25
70,39
70,57
70,68
70,77
70,16
70,57
70,10
70,89
70,97
70,96
70,97
70,77
70,87
70,13
70,87
70,57
70,56
70,81
70,96
70,89
70,50
70,43
70,52
70,44
70,79
70,20
70,87
70,56
70,41
70,27
70,64
70,55
70,71
70,46
71,77
71,97
71,11
71,13
71,88
71,97
71,34
71,93
71,96
71,91
71,57
71,94
71,52
71,83
71,68
71,2
71,27
71,97
71,27
71,41
71,100
71,1
71,10
71,56
71,16
71,65
71,10
71,57
71,64
72,44
72,41
72,14
72,10
72,87
72,39
72,76
72,34
72,97
72,93
72,63
72,60
72,39
72,96
72,54
72,50
72,27
72,44
72,100
72,10
72,60
72,87
72,68
72,68
72,38
72,49
72,94
72,1
72,92
72,39
72,88
73,34
73,78
73,77
73,39
73,7
73,39
73,70
73,80
73,87
73,77
73,42
73,53
73,81
73,89
73,6
73,41
73,44
73,52
73,4
73,100
73,36
73,57
73,46
73,44
73,19
73,57
73,5
73,89
73,64
73,46
73,42
73,25
73,52
73,59
73,83
73,5
73,54
74,79
74,11
74,39
75,8
75,91
75,68
75,77
75,60
75,41
75,46
75,93
75,27
75,54
75,42
75,57
76,43
76,30
76,58
76,44
76,95
76,72
76,27
76,68
76,9
76,70
76,77
77,71
77,34
77,51
77,53
77,87
77,23
77,49
77,83
77,86
77,52
77,81
77,100
77,2
77,51
77,91
77,80
77,7
77,2
77,14
77,9
77,34
77,67
77,90
77,43
77,4
77,23
77,70
77,83
77,41
77,56
77,4
77,90
77,56
77,11
77,23
77,70
78,16
78,43
78,49
78,59
78,99
78,7
78,88
78,53
78,8
78,44
78,13
78,59
78,56
78,19
78,30
78,77
78,30
78,6
78,81
78,38
79,34
79,94
79,27
79,43
79,7
79,97
79,61
79,46
79,88
79,59
79,93
79,27
79,34
79,50
79,34
79,2
79,30
79,56
79,41
79,4
79,58
79,30
79,30
79,34
79,100
79,44
79,87
79,41
79,27
79,67
79,88
79,34
79,75
79,81
79,89
79,65
79,42
79,90
79,52
79,97
79,44
79,94
80,7
80,81
80,25
80,27
80,11
80,41
80,14
80,97
80,44
80,64
80,46
80,88
80,24
80,52
80,13
80,61
80,18
80,7
80,29
80,2
80,56
80,18
80,47
80,88
80,57
80,91
80,81
80,100
80,53
80,4
80,16
80,67
80,89
80,88
80,89
80,2
81,48
81,8
81,1
81,73
81,65
81,13
81,71
81,5
81,23
81,77
81,23
81,93
81,52
81,68
81,77
81,100
81,64
81,84
81,89
81,83
81,7
81,38
81,99
81,73
81,80
81,36
81,3
81,29
81,43
81,8
81,2
81,92
81,49
81,9
81,9
81,72
81,91
81,50
81,7
81,44
81,7
81,87
81,40
82,41
82,32
82,46
82,49
82,53
82,47
82,85
82,68
82,47
83,94
83,80
83,97
83,34
83,20
83,49
83,2
83,97
83,39
83,70
83,91
83,39
83,2
83,57
83,66
83,80
83,18
83,87
83,89
83,80
83,34
83,94
83,4
83,4
83,79
83,57
83,97
83,43
83,98
83,7
83,81
83,96
83,73
83,11
83,88
83,13
83,87
83,26
83,70
83,60
84,13
84,51
84,95
84,91
84,31
84,98
84,41
84,50
84,91
84,7
84,3
84,29
84,79
84,23
84,27
84,50
84,43
84,34
84,94
84,25
84,88
84,73
84,91
84,83
85,51
85,80
85,64
86,2
86,27
86,57
86,64
86,97
86,79
86,73
86,42
86,96
86,79
86,81
86,64
86,89
86,94
86,81
86,89
86,94
86,93
86,99
86,36
86,83
86,81
86,34
86,42
86,11
87,10
87,57
87,44
87,46
87,9
87,7
87,36
87,10
87,80
87,67
87,86
87,42
87,99
87,84
87,41
87,83
87,52
87,41
87,34
87,51
87,67
87,91
87,97
87,34
87,88
87,88
87,3
87,70
87,1
87,46
87,94
87,39
87,97
87,42
87,26
87,94
87,47
87,2
87,16
87,88
87,33
87,41
87,6
87,59
87,100
87,6
87,94
88,98
88,92
88,59
88,36
88,42
88,54
88,30
88,15
88,2
88,44
88,7
88,79
88,36
88,16
88,57
88,16
88,64
88,10
88,34
88,99
88,41
88,34
88,10
88,42
88,52
88,100
88,25
88,65
88,16
88,29
88,75
88,81
88,59
88,7
88,83
88,83
88,46
88,42
88,64
88,39
88,8
88,79
88,39
88,92
88,97
88,63
88,29
89,93
89,46
89,88
89,27
89,36
89,8
89,61
89,38
89,8
89,77
89,98
89,23
89,97
89,19
89,59
89,83
89,25
89,6
89,93
89,16
89,2
89,13
89,16
89,10
89,79
89,53
89,20
89,9
89,94
89,4
89,60
89,27
89,24
89,50
90,10
90,80
90,93
90,64
90,7
90,70
90,99
90,92
90,93
90,99
90,39
90,17
90,41
90,6
90,68
90,44
91,42
91,70
91,13
91,43
91,39
91,97
91,79
91,84
91,57
91,56
91,57
91,40
91,71
91,43
91,97
91,80
91,86
91,56
91,59
91,52
91,21
91,16
91,83
91,46
91,57
91,38
91,96
91,94
91,45
91,46
91,96
91,57
91,29
91,92
91,89
91,98
91,87
91,52
91,72
91,34
92,93
92,39
92,98
92,77
92,83
92,8
92,79
92,8
92,2
92,61
92,13
92,34
92,59
92,94
92,17
92,13
92,96
92,88
92,96
92,10
92,100
92,25
92,70
92,93
92,77
92,4
92,44
92,59
92,44
92,93
92,11
92,49
92,41
92,59
92,96
92,94
92,10
92,59
92,7
93,100
93,73
93,61
93,29
93,11
93,49
93,39
93,100
93,88
93,77
93,25
93,42
93,54
93,42
93,79
93,58
93,90
93,100
93,42
93,80
93,81
93,78
93,94
93,67
93,1
93,98
93,60
93,46
93,89
93,46
93,4
93,34
93,59
93,27
93,97
93,46
93,91
93,24
93,16
93,27
93,70
93,23
93,42
93,19
93,24
93,100
94,93
94,88
94,14
94,79
94,81
94,1
94,87
94,23
94,36
94,83
94,68
94,92
94,93
94,25
94,4
94,2
94,66
94,97
94,20
94,56
94,57
94,34
94,91
94,96
94,92
94,79
94,33
94,89
94,59
94,37
94,43
94,34
94,87
94,23
94,36
94,84
94,50
94,61
94,7
94,91
94,73
94,75
94,91
94,65
94,30
94,64
94,11
94,25
95,44
95,83
95,54
95,79
95,88
95,3
95,29
95,57
96,52
96,68
96,51
96,54
96,36
96,60
96,81
96,54
96,6
96,81
96,80
96,71
96,80
96,2
96,11
96,31
96,70
96,69
96,59
96,57
96,31
96,2
96,4
96,95
96,87
96,22
96,80
96,53
96,99
96,86
96,39
96,34
96,7
96,72
96,72
96,10
96,14
96,40
96,77
96,99
96,1
96,39
96,88
96,46
96,42
96,60
96,39
96,7
97,7
97,47
97,50
97,37
97,42
97,83
97,19
97,1
97,13
97,44
97,24
97,49
97,73
97,73
97,25
97,39
97,46
97,8
97,61
97,25
97,71
97,34
97,72
97,4
97,83
97,96
97,52
97,100
97,30
97,8
97,43
97,63
97,29
97,41
97,59
97,93
97,26
97,29
97,73
97,10
97,92
97,2
97,44
97,8
97,62
97,61
97,92
97,70
97,87
97,46
98,79
98,61
98,84
98,56
98,97
98,67
98,43
98,53
98,92
98,79
98,60
98,78
98,49
98,44
98,90
98,2
98,65
98,2
98,36
98,34
99,51
99,50
99,92
99,23
99,23
99,42
99,63
99,67
99,46
99,36
99,13
99,34
99,96
99,10
99,81
99,91
99,50
100,50
100,41
100,83
100,54
100,78
100,92
100,10
100,55
100,53
100,90
100,55
100,94
100,34
100,94
100,49
100,65
100,93
100,89
100,36
100,36
100,59
100,30
100,51
100,91
100,57
100,57
100,97
100,56
100,70
100,89
100,87
100,49
100,2
100,26
100,28
100,29
100,92
100,68
100,44
100,36
100,10
